ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'601717,Ö£Ãº»ú,6.3,6.38,6.29,6.31,6.31,-0.01,-0.1585,0.9799,14533630,92223474.0,10914569631.0,9343690139.7
2019-12-26,'601717,Ö£Ãº»ú,6.31,6.32,6.25,6.27,6.27,0.04,0.638,0.7792,11556868,72576823.0,10931894344.7,9358521393.89
2019-12-25,'601717,Ö£Ãº»ú,6.27,6.39,6.25,6.36,6.34,-0.07,-1.1041,0.9421,13971928,88153556.0,10862595489.9,9299196377.13
2019-12-24,'601717,Ö£Ãº»ú,6.34,6.37,6.27,6.29,6.3,0.04,0.6349,0.663,9833589,62222726.0,10983868485.8,9403015156.46
2019-12-23,'601717,Ö£Ãº»ú,6.3,6.38,6.29,6.35,6.37,-0.07,-1.0989,0.9907,14693379,92977290.0,10914569631.0,9343690139.7
2019-12-20,'601717,Ö£Ãº»ú,6.37,6.5,6.36,6.43,6.43,-0.06,-0.9331,1.0618,15747180,101232665.0,11035842626.9,9447508919.03
2019-12-19,'601717,Ö£Ãº»ú,6.43,6.46,6.33,6.4,6.36,0.07,1.1006,1.3544,20087166,128408653.0,11139790909.1,9536496444.17
2019-12-18,'601717,Ö£Ãº»ú,6.36,6.48,6.33,6.35,6.38,-0.02,-0.3135,1.3159,19516783,124968904.0,11018517913.2,9432677664.84
2019-12-17,'601717,Ö£Ãº»ú,6.38,6.43,6.28,6.33,6.33,0.05,0.7899,1.6958,25151398,160074735.0,11053167340.6,9462340173.22
2019-12-16,'601717,Ö£Ãº»ú,6.33,6.37,6.13,6.16,6.15,0.18,2.9268,1.8425,27327312,171262267.0,10966543772.1,9388183902.27
2019-12-13,'601717,Ö£Ãº»ú,6.15,6.16,6.1,6.12,6.08,0.07,1.1513,0.8904,13205490,80978530.0,10654698925.5,9121221326.85
2019-12-12,'601717,Ö£Ãº»ú,6.08,6.14,6.06,6.14,6.13,-0.05,-0.8157,0.792,11746817,71570478.0,10533425929.6,9017402547.52
2019-12-11,'601717,Ö£Ãº»ú,6.13,6.17,6.11,6.13,6.13,0.0,0.0,0.7238,10734866,65842335.0,10620049498.1,9091558818.47
2019-12-10,'601717,Ö£Ãº»ú,6.13,6.17,6.07,6.17,6.17,-0.04,-0.6483,0.8834,13102530,80118933.0,10620049498.1,9091558818.47
2019-12-09,'601717,Ö£Ãº»ú,6.17,6.2,6.12,6.13,6.14,0.03,0.4886,0.7773,11528700,71075924.0,10689348352.9,9150883835.23
2019-12-06,'601717,Ö£Ãº»ú,6.14,6.14,6.08,6.12,6.14,0.0,0.0,0.5809,8615698,52625438.0,10637374211.8,9106390072.66
2019-12-05,'601717,Ö£Ãº»ú,6.14,6.16,6.1,6.15,6.13,0.01,0.1631,0.5986,8878575,54450299.0,10637374211.8,9106390072.66
