ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'600228,ST²ý¾Å,6.4,6.45,6.32,6.38,6.39,0.01,0.1565,0.6281,1515747,9669216.0,1544448000.0,1544448000.0
2019-12-26,'600228,ST²ý¾Å,6.39,6.4,6.31,6.35,6.35,0.04,0.6299,0.3498,844118,5384001.0,1542034800.0,1542034800.0
2019-12-25,'600228,ST²ý¾Å,6.35,6.4,6.3,6.38,6.38,-0.03,-0.4702,0.5287,1275900,8087529.0,1532382000.0,1532382000.0
2019-12-24,'600228,ST²ý¾Å,6.38,6.4,6.24,6.27,6.28,0.1,1.5924,0.4992,1204601,7629494.0,1539621600.0,1539621600.0
2019-12-23,'600228,ST²ý¾Å,6.28,6.43,6.2,6.41,6.46,-0.18,-2.7864,0.6658,1606702,10125967.0,1515489600.0,1515489600.0
2019-12-20,'600228,ST²ý¾Å,6.46,6.56,6.44,6.47,6.46,0.0,0.0,0.4097,988601,6434470.0,1558927200.0,1558927200.0
2019-12-19,'600228,ST²ý¾Å,6.46,6.51,6.33,6.43,6.41,0.05,0.78,0.4295,1036512,6627544.0,1558927200.0,1558927200.0
2019-12-18,'600228,ST²ý¾Å,6.41,6.53,6.24,6.26,6.27,0.14,2.2329,0.5342,1289134,8229789.0,1546861200.0,1546861200.0
2019-12-17,'600228,ST²ý¾Å,6.27,6.28,6.18,6.23,6.25,0.02,0.32,0.3468,836911,5219952.0,1513076400.0,1513076400.0
2019-12-16,'600228,ST²ý¾Å,6.25,6.32,6.14,6.18,6.2,0.05,0.8065,0.4806,1159811,7185681.0,1508250000.0,1508250000.0
2019-12-13,'600228,ST²ý¾Å,6.2,6.3,6.15,6.24,6.2,0.0,0.0,0.314,757801,4700622.0,1496184000.0,1496184000.0
2019-12-12,'600228,ST²ý¾Å,6.2,6.24,6.14,6.14,6.14,0.06,0.9772,0.1424,343700,2128331.0,1496184000.0,1496184000.0
2019-12-11,'600228,ST²ý¾Å,6.14,6.22,6.11,6.22,6.25,-0.11,-1.76,0.2392,577200,3556957.0,1481704800.0,1481704800.0
2019-12-10,'600228,ST²ý¾Å,6.25,6.26,6.06,6.2,6.2,0.05,0.8065,0.3396,819500,5050721.0,1508250000.0,1508250000.0
2019-12-09,'600228,ST²ý¾Å,6.2,6.26,6.16,6.19,6.21,-0.01,-0.161,0.2231,538322,3341025.0,1496184000.0,1496184000.0
2019-12-06,'600228,ST²ý¾Å,6.21,6.24,6.05,6.08,6.06,0.15,2.4752,0.3846,928006,5720329.0,1498597200.0,1498597200.0
2019-12-05,'600228,ST²ý¾Å,6.06,6.21,6.0,6.2,6.2,-0.14,-2.2581,0.5741,1385500,8456199.0,1462399200.0,1462399200.0
2019-12-04,'600228,ST²ý¾Å,6.2,6.24,6.15,6.16,6.24,-0.04,-0.641,0.2265,546500,3384993.0,1496184000.0,1496184000.0
2019-12-03,'600228,ST²ý¾Å,6.24,6.29,6.2,6.24,6.26,-0.02,-0.3195,0.1779,429300,2678191.0,1505836800.0,1505836800.0
2019-12-02,'600228,ST²ý¾Å,6.26,6.37,6.24,6.37,6.41,-0.15,-2.3401,0.2372,572338,3604214.0,1510663200.0,1510663200.0
2019-11-29,'600228,ST²ý¾Å,6.41,6.41,6.04,6.08,6.1,0.31,5.082,0.7306,1763103,10966518.0,1546861200.0,1546861200.0
2019-11-28,'600228,ST²ý¾Å,6.1,6.1,5.96,5.99,5.98,0.12,2.0067,0.4165,1005138,6069736.0,1472052000.0,1472052000.0
