»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'002303,√¿”Ø…≠,5.22,5.37,5.18,5.29,5.3,-0.08,-1.5094,1.5534,23788195,125973900.18,7993509635.7,7993509635.7
2019-12-26,'002303,√¿”Ø…≠,5.3,5.3,5.2,5.26,5.26,0.04,0.7605,1.1336,17359665,91105918.95,8116015530.5,8116015530.5
2019-12-25,'002303,√¿”Ø…≠,5.26,5.37,5.22,5.33,5.31,-0.05,-0.9416,1.4764,22608578,119692957.17,8054762583.1,8054762583.1
2019-12-24,'002303,√¿”Ø…≠,5.31,5.32,5.13,5.15,5.11,0.2,3.9139,1.4718,22537838,117706200.96,8131328767.35,8131328767.35
2019-12-23,'002303,√¿”Ø…≠,5.11,5.29,5.1,5.28,5.28,-0.17,-3.2197,1.5424,23619335,122576709.0,7825064030.35,7825064030.35
2019-12-20,'002303,√¿”Ø…≠,5.28,5.46,5.26,5.41,5.45,-0.17,-3.1193,2.8025,42914621,229587155.16,8085389056.8,8085389056.8
2019-12-19,'002303,√¿”Ø…≠,5.45,5.55,5.14,5.17,5.14,0.31,6.0311,4.474,68512152,369761465.46,8345714083.25,8345714083.25
2019-12-18,'002303,√¿”Ø…≠,5.14,5.18,5.11,5.14,5.12,0.02,0.3906,1.8286,28001723,144110364.46,7871003740.9,7871003740.9
2019-12-17,'002303,√¿”Ø…≠,5.12,5.15,5.03,5.04,5.04,0.08,1.5873,2.0561,31485923,160601783.62,7840377267.2,7840377267.2
2019-12-16,'002303,√¿”Ø…≠,5.04,5.04,4.9,4.94,4.93,0.11,2.2312,1.4928,22859900,113762151.99,7717871372.4,7717871372.4
2019-12-13,'002303,√¿”Ø…≠,4.93,4.95,4.87,4.94,4.88,0.05,1.0246,1.0684,16360405,80361386.63,7549425767.05,7549425767.05
2019-12-12,'002303,√¿”Ø…≠,4.88,5.04,4.88,5.03,5.04,-0.16,-3.1746,1.4681,22481300,111357706.0,7472859582.8,7472859582.8
2019-12-11,'002303,√¿”Ø…≠,5.04,5.08,4.94,4.99,5.0,0.04,0.8,1.4365,21997699,110522936.23,7717871372.4,7717871372.4
2019-12-10,'002303,√¿”Ø…≠,5.0,5.03,4.94,5.03,5.03,-0.03,-0.5964,1.0399,15924805,79489076.81,7656618425.0,7656618425.0
2019-12-09,'002303,√¿”Ø…≠,5.03,5.04,4.97,5.0,5.04,-0.01,-0.1984,1.2129,18574097,92963745.84,7702558135.55,7702558135.55
2019-12-06,'002303,√¿”Ø…≠,5.04,5.06,4.98,5.06,5.05,-0.01,-0.198,0.9048,13854721,69486763.45,7717871372.4,7717871372.4
2019-12-05,'002303,√¿”Ø…≠,5.05,5.07,4.99,5.04,5.04,0.01,0.1984,1.267,19401265,97462140.51,7733184609.25,7733184609.25
2019-12-04,'002303,√¿”Ø…≠,5.04,5.11,4.97,5.07,5.11,-0.07,-1.3699,1.3877,21249598,106965232.07,7717871372.4,7717871372.4
2019-12-03,'002303,√¿”Ø…≠,5.11,5.15,4.88,4.9,4.94,0.17,3.4413,2.2402,34304173,173310914.21,7825064030.35,7825064030.35
2019-12-02,'002303,√¿”Ø…≠,4.94,5.01,4.84,4.86,4.8,0.14,2.9167,1.687,25833021,127269803.35,7564739003.9,7564739003.9
2019-11-29,'002303,√¿”Ø…≠,4.8,4.82,4.76,4.78,4.8,0.0,0.0,0.7603,11642400,55784096.0,7350353688.0,7350353688.0
2019-11-28,'002303,√¿”Ø…≠,4.8,4.88,4.77,4.85,4.84,-0.04,-0.8264,1.0045,15382274,74065167.2,7350353688.0,7350353688.0
2019-11-27,'002303,√¿”Ø…≠,4.84,4.94,4.73,4.81,4.82,0.02,0.4149,1.519,23261079,112463575.94,7411606635.4,7411606635.4
2019-11-26,'002303,√¿”Ø…≠,4.82,4.92,4.81,4.86,4.88,-0.06,-1.2295,1.2155,18613931,90280165.73,7380980161.7,7380980161.7
2019-11-25,'002303,√¿”Ø…≠,4.88,5.05,4.8,5.03,5.05,-0.17,-3.3663,2.0806,31860500,155539779.64,7472859582.8,7472859582.8
2019-11-22,'002303,√¿”Ø…≠,5.05,5.27,5.0,5.27,5.25,-0.2,-3.8095,2.4996,38276709,195935672.14,7733184609.25,7733184609.25
2019-11-21,'002303,√¿”Ø…≠,5.25,5.33,5.15,5.27,5.33,-0.08,-1.5009,2.0652,31624954,164984798.75,8039449346.25,8039449346.25
