»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'002029,∆ﬂ ∆• ¿«,5.77,5.89,5.75,5.76,5.75,0.02,0.3478,1.3309,10057317,58517956.26,4360215900.0,4360215900.0
2019-12-26,'002029,∆ﬂ ∆• ¿«,5.75,5.79,5.73,5.76,5.76,-0.01,-0.1736,1.0393,7853377,45252691.39,4345102500.0,4345102500.0
2019-12-25,'002029,∆ﬂ ∆• ¿«,5.76,5.8,5.73,5.8,5.8,-0.04,-0.6897,0.4942,3734163,21536082.62,4352659200.0,4352659200.0
2019-12-24,'002029,∆ﬂ ∆• ¿«,5.8,5.8,5.66,5.67,5.67,0.13,2.2928,0.5928,4479299,25677246.29,4382886000.0,4382886000.0
2019-12-23,'002029,∆ﬂ ∆• ¿«,5.67,5.79,5.66,5.75,5.75,-0.08,-1.3913,0.5127,3874663,22204125.36,4284648900.0,4284648900.0
2019-12-20,'002029,∆ﬂ ∆• ¿«,5.75,5.83,5.75,5.81,5.81,-0.06,-1.0327,0.5073,3833762,22170950.34,4345102500.0,4345102500.0
2019-12-19,'002029,∆ﬂ ∆• ¿«,5.81,5.82,5.74,5.74,5.74,0.07,1.2195,0.7245,5475167,31598908.52,4390442700.0,4390442700.0
2019-12-18,'002029,∆ﬂ ∆• ¿«,5.74,5.78,5.73,5.75,5.74,0.0,0.0,0.7568,5718617,32888448.75,4337545800.0,4337545800.0
2019-12-17,'002029,∆ﬂ ∆• ¿«,5.74,5.77,5.67,5.68,5.68,0.06,1.0563,1.252,9461325,54139279.56,4337545800.0,4337545800.0
2019-12-16,'002029,∆ﬂ ∆• ¿«,5.68,5.7,5.63,5.65,5.64,0.04,0.7092,0.6418,4849593,27507536.31,4292205600.0,4292205600.0
2019-12-13,'002029,∆ﬂ ∆• ¿«,5.64,5.67,5.59,5.6,5.58,0.06,1.0753,0.4228,3195236,17969528.68,4261978800.0,4261978800.0
2019-12-12,'002029,∆ﬂ ∆• ¿«,5.58,5.62,5.57,5.61,5.61,-0.03,-0.5348,0.3118,2356201,13169852.58,4216638600.0,4216638600.0
2019-12-11,'002029,∆ﬂ ∆• ¿«,5.61,5.64,5.6,5.63,5.63,-0.02,-0.3552,0.3616,2732800,15350321.0,4239308700.0,4239308700.0
2019-12-10,'002029,∆ﬂ ∆• ¿«,5.63,5.66,5.62,5.63,5.64,-0.01,-0.1773,0.4253,3214101,18098380.63,4254422100.0,4254422100.0
