ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'603681,ÓÀ¹ÚÐÂ²Ä,26.14,26.95,25.69,25.71,25.4,0.74,2.9134,15.3199,6380426,168262888.0,4354704528.56,1088676132.14
2019-12-26,'603681,ÓÀ¹ÚÐÂ²Ä,25.4,25.47,25.14,25.38,25.16,0.24,0.9539,5.1869,2160248,54651094.0,4231426741.6,1057856685.4
2019-12-25,'603681,ÓÀ¹ÚÐÂ²Ä,25.16,25.47,25.05,25.47,25.34,-0.18,-0.7103,4.7846,1992665,50126137.0,4191444756.64,1047861189.16
2019-12-24,'603681,ÓÀ¹ÚÐÂ²Ä,25.34,25.44,25.1,25.24,25.3,0.04,0.1581,4.098,1706741,43112587.0,4221431245.36,1055357811.34
2019-12-23,'603681,ÓÀ¹ÚÐÂ²Ä,25.3,26.24,25.21,26.24,26.03,-0.73,-2.8045,6.8559,2855321,73184327.0,4214767581.2,1053691895.3
2019-12-20,'603681,ÓÀ¹ÚÐÂ²Ä,26.03,26.33,25.75,25.79,25.83,0.2,0.7743,9.7347,4054311,105574125.0,4336379452.12,1084094863.03
2019-12-19,'603681,ÓÀ¹ÚÐÂ²Ä,25.83,25.98,25.61,25.8,25.96,-0.13,-0.5008,6.891,2869948,73959395.0,4303061131.32,1075765282.83
2019-12-18,'603681,ÓÀ¹ÚÐÂ²Ä,25.96,26.47,25.71,25.88,25.8,0.16,0.6202,9.8285,4093367,106281713.0,4324718039.84,1081179509.96
2019-12-17,'603681,ÓÀ¹ÚÐÂ²Ä,25.8,26.2,25.25,25.46,25.41,0.39,1.5348,11.3841,4741258,122222903.0,4298063383.2,1074515845.8
2019-12-16,'603681,ÓÀ¹ÚÐÂ²Ä,25.41,25.45,24.92,25.0,24.97,0.44,1.7621,7.7137,3212596,81199706.0,4233092657.64,1058273164.41
2019-12-13,'603681,ÓÀ¹ÚÐÂ²Ä,24.97,25.47,24.86,24.9,24.65,0.32,1.2982,7.4011,3082417,77329775.0,4159792351.88,1039948087.97
2019-12-12,'603681,ÓÀ¹ÚÐÂ²Ä,24.65,25.3,24.65,25.2,25.18,-0.53,-2.1048,6.3468,2643317,65560198.0,4106483038.6,1026620759.65
2019-12-11,'603681,ÓÀ¹ÚÐÂ²Ä,25.18,25.81,25.13,25.8,25.71,-0.53,-2.0615,6.6841,2783786,70585734.0,4194776588.72,1048694147.18
2019-12-10,'603681,ÓÀ¹ÚÐÂ²Ä,25.71,25.97,25.19,25.44,25.44,0.27,1.0613,8.347,3476370,88949492.0,4283070138.84,1070767534.71
2019-12-09,'603681,ÓÀ¹ÚÐÂ²Ä,25.44,25.76,25.27,25.27,25.26,0.18,0.7126,7.2487,3018917,76987942.0,4238090405.76,1059522601.44
2019-12-06,'603681,ÓÀ¹ÚÐÂ²Ä,25.26,25.5,25.06,25.06,25.33,-0.07,-0.2764,5.612,2337286,59040297.0,4208103917.04,1052025979.26
2019-12-05,'603681,ÓÀ¹ÚÐÂ²Ä,25.33,25.43,24.94,24.94,24.94,0.39,1.5638,5.6143,2338251,59112540.0,4219765329.32,1054941332.33
2019-12-04,'603681,ÓÀ¹ÚÐÂ²Ä,24.94,25.5,24.71,24.75,25.05,-0.11,-0.4391,5.4646,2275908,57103849.0,4154794603.76,1038698650.94
2019-12-03,'603681,ÓÀ¹ÚÐÂ²Ä,25.05,25.45,24.33,25.18,25.52,-0.47,-1.8417,7.7613,3232411,80096940.0,4173119680.2,1043279920.05
2019-12-02,'603681,ÓÀ¹ÚÐÂ²Ä,25.52,25.95,25.3,25.93,25.7,-0.18,-0.7004,4.8507,2020231,51691328.0,4251417734.08,1062854433.52
2019-11-29,'603681,ÓÀ¹ÚÐÂ²Ä,25.7,26.19,25.51,26.11,26.06,-0.36,-1.3814,4.6618,1941528,49986003.0,4281404222.8,1070351055.7
2019-11-28,'603681,ÓÀ¹ÚÐÂ²Ä,26.06,26.92,25.46,25.76,25.76,0.3,1.1646,7.5798,3156821,82753822.0,4341377200.24,1085344300.06
2019-11-27,'603681,ÓÀ¹ÚÐÂ²Ä,25.76,26.15,25.4,25.91,25.9,-0.14,-0.5405,5.1642,2150788,55385976.0,4291399719.04,1072849929.76
2019-11-26,'603681,ÓÀ¹ÚÐÂ²Ä,25.9,26.97,25.63,26.78,26.5,-0.6,-2.2642,7.1295,2969287,77428933.0,4314722543.6,1078680635.9
2019-11-25,'603681,ÓÀ¹ÚÐÂ²Ä,26.5,27.04,25.38,26.83,27.04,-0.54,-1.997,6.0922,2537286,66747081.0,4414677506.0,1103669376.5
2019-11-22,'603681,ÓÀ¹ÚÐÂ²Ä,27.04,27.73,27.04,27.5,27.33,-0.29,-1.0611,7.0324,2928854,79969401.0,4504636972.16,1126159243.04
2019-11-21,'603681,ÓÀ¹ÚÐÂ²Ä,27.33,28.2,27.31,28.0,27.72,-0.39,-1.4069,6.5714,2736830,75547319.0,4552948537.32,1138237134.33
2019-11-20,'603681,ÓÀ¹ÚÐÂ²Ä,27.72,28.8,27.14,28.5,27.86,-0.14,-0.5025,15.2316,6343660,177203408.0,4617919262.88,1154479815.72
2019-11-19,'603681,ÓÀ¹ÚÐÂ²Ä,27.86,27.86,25.45,25.46,25.33,2.53,9.9882,15.9615,6647614,180038028.0,4641242087.44,1160310521.86
2019-11-18,'603681,ÓÀ¹ÚÐÂ²Ä,25.33,26.5,25.05,25.98,27.71,-2.38,-8.589,12.4105,5168717,132347845.0,4219765329.32,1054941332.33
2019-11-15,'603681,ÓÀ¹ÚÐÂ²Ä,27.71,31.27,27.71,31.17,30.79,-3.08,-10.0032,16.0455,6682615,190390312.0,4616253346.84,1154063336.71
2019-11-14,'603681,ÓÀ¹ÚÐÂ²Ä,30.79,31.85,30.76,31.8,31.66,-0.87,-2.7479,6.5796,2740249,85228601.0,5129355487.16,1282338871.79
2019-11-13,'603681,ÓÀ¹ÚÐÂ²Ä,31.66,32.14,30.5,32.14,32.21,-0.55,-1.7075,10.8939,4537083,141390422.0,5274290182.64,1318572545.66
2019-11-12,'603681,ÓÀ¹ÚÐÂ²Ä,32.21,32.68,30.8,31.4,30.87,1.34,4.3408,13.2013,5498059,175538041.0,5365915564.84,1341478891.21
2019-11-11,'603681,ÓÀ¹ÚÐÂ²Ä,30.87,31.55,30.22,30.93,30.46,0.41,1.346,9.7585,4064218,125727908.0,5142682815.48,1285670703.87
2019-11-08,'603681,ÓÀ¹ÚÐÂ²Ä,30.46,33.0,30.4,30.89,30.48,-0.02,-0.0656,19.0321,7926478,251053092.0,5074380257.84,1268595064.46
2019-11-07,'603681,ÓÀ¹ÚÐÂ²Ä,30.48,30.96,28.34,28.6,28.17,2.31,8.2002,15.6062,6499653,194050856.0,5077712089.92,1269428022.48
2019-11-06,'603681,ÓÀ¹ÚÐÂ²Ä,28.17,28.5,27.21,27.79,27.79,0.38,1.3674,6.6003,2748893,76660435.0,4692885484.68,1173221371.17
2019-11-05,'603681,ÓÀ¹ÚÐÂ²Ä,27.79,28.34,27.62,28.1,28.44,-0.65,-2.2855,6.0144,2504876,69811334.0,4629580675.16,1157395168.79
2019-11-04,'603681,ÓÀ¹ÚÐÂ²Ä,28.44,28.5,26.74,27.4,27.8,0.64,2.3022,10.4639,4357977,120479949.0,4737865217.76,1184466304.44
2019-11-01,'603681,ÓÀ¹ÚÐÂ²Ä,27.8,28.05,27.23,27.65,27.77,0.03,0.108,3.8286,1594525,44197543.0,4631246591.2,1157811647.8
2019-10-31,'603681,ÓÀ¹ÚÐÂ²Ä,27.77,29.03,27.11,28.6,28.82,-1.05,-3.6433,6.8845,2867229,79944060.0,4626248843.08,1156562210.77
2019-10-30,'603681,ÓÀ¹ÚÐÂ²Ä,28.82,29.37,28.59,28.59,28.58,0.24,0.8397,4.295,1788790,51736862.0,4801170027.28,1200292506.82
2019-10-29,'603681,ÓÀ¹ÚÐÂ²Ä,28.58,29.57,28.5,29.32,29.59,-1.01,-3.4133,5.5358,2305525,66836702.0,4761188042.32,1190297010.58
2019-10-28,'603681,ÓÀ¹ÚÐÂ²Ä,29.59,30.2,29.5,29.65,29.65,-0.06,-0.2024,5.578,2323129,69134974.0,4929445562.36,1232361390.59
2019-10-25,'603681,ÓÀ¹ÚÐÂ²Ä,29.65,29.73,28.79,29.19,29.2,0.45,1.5411,4.5331,1887959,55178154.0,4939441058.6,1234860264.65
2019-10-24,'603681,ÓÀ¹ÚÐÂ²Ä,29.2,29.46,28.62,29.1,29.21,-0.01,-0.0342,5.3936,2246311,65200332.0,4864474836.8,1216118709.2
2019-10-23,'603681,ÓÀ¹ÚÐÂ²Ä,29.21,29.99,29.0,29.99,29.79,-0.58,-1.947,5.7181,2381459,70277936.0,4866140752.84,1216535188.21
2019-10-22,'603681,ÓÀ¹ÚÐÂ²Ä,29.79,30.2,29.38,30.2,29.5,0.29,0.9831,5.6616,2357957,70146942.0,4962763883.16,1240690970.79
2019-10-21,'603681,ÓÀ¹ÚÐÂ²Ä,29.5,31.0,28.62,30.73,31.74,-2.24,-7.0573,10.023,4174361,124060359.0,4914452318.0,1228613079.5
2019-10-18,'603681,ÓÀ¹ÚÐÂ²Ä,31.74,32.88,31.51,32.65,32.44,-0.7,-2.1578,10.8403,4514768,145159083.0,5287617510.96,1321904377.74
2019-10-17,'603681,ÓÀ¹ÚÐÂ²Ä,32.44,32.53,31.55,32.1,31.88,0.56,1.7566,14.513,6044349,194370068.0,5404231633.76,1351057908.44
2019-10-16,'603681,ÓÀ¹ÚÐÂ²Ä,31.88,31.99,30.73,30.99,30.78,1.1,3.5737,15.0869,6283368,197853359.0,5310940335.52,1327735083.88
2019-10-15,'603681,ÓÀ¹ÚÐÂ²Ä,30.78,31.99,30.63,31.01,30.58,0.2,0.654,15.712,6543730,204829569.0,5127689571.12,1281922392.78
2019-10-14,'603681,ÓÀ¹ÚÐÂ²Ä,30.58,32.14,29.62,31.47,31.88,-1.3,-4.0778,18.8153,7836193,242314698.0,5094371250.32,1273592812.58
