ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'000670,*STÓ¯·½,2.2,2.27,2.19,2.26,2.27,-0.07,-3.0837,4.0005,24075608,53620206.84,1796580192.0,1324002979.2
2019-12-26,'000670,*STÓ¯·½,2.27,2.32,2.25,2.29,2.3,-0.03,-1.3043,3.4309,20648040,47057057.2,1853744107.2,1366130346.72
2019-12-25,'000670,*STÓ¯·½,2.3,2.41,2.26,2.39,2.37,-0.07,-2.9536,5.5412,33347940,77730710.4,1878242928.0,1384184932.8
2019-12-24,'000670,*STÓ¯·½,2.37,2.37,2.24,2.25,2.26,0.11,4.8673,5.4915,33048929,77519270.37,1935406843.2,1426312300.32
2019-12-23,'000670,*STÓ¯·½,2.26,2.32,2.22,2.3,2.34,-0.08,-3.4188,3.2821,19752523,44699080.98,1845577833.6,1360112151.36
2019-12-20,'000670,*STÓ¯·½,2.34,2.36,2.29,2.3,2.3,0.04,1.7391,3.0264,18213623,42320711.9,1910908022.4,1408257714.24
2019-12-19,'000670,*STÓ¯·½,2.3,2.33,2.23,2.25,2.26,0.04,1.7699,2.4621,14817104,33889208.01,1878242928.0,1384184932.8
2019-12-18,'000670,*STÓ¯·½,2.26,2.29,2.25,2.28,2.28,-0.02,-0.8772,1.8272,10996173,24902652.48,1845577833.6,1360112151.36
2019-12-17,'000670,*STÓ¯·½,2.28,2.29,2.21,2.22,2.23,0.05,2.2422,2.6558,15983414,36068709.27,1861910380.8,1372148542.08
2019-12-16,'000670,*STÓ¯·½,2.23,2.23,2.19,2.23,2.24,-0.01,-0.4464,2.1513,12947021,28605440.62,1821079012.8,1342057565.28
2019-12-13,'000670,*STÓ¯·½,2.24,2.27,2.22,2.23,2.21,0.03,1.3575,1.8101,10893436,24462560.64,1829245286.4,1348075760.64
2019-12-12,'000670,*STÓ¯·½,2.21,2.25,2.2,2.23,2.25,-0.04,-1.7778,1.7785,10703400,23826958.3,1804746465.6,1330021174.56
2019-12-11,'000670,*STÓ¯·½,2.25,2.3,2.23,2.3,2.26,-0.01,-0.4425,1.6556,9963640,22532645.0,1837411560.0,1354093956.0
2019-12-10,'000670,*STÓ¯·½,2.26,2.28,2.23,2.25,2.29,-0.03,-1.31,1.6992,10226170,23028597.9,1845577833.6,1360112151.36
2019-12-09,'000670,*STÓ¯·½,2.29,2.32,2.22,2.29,2.34,-0.05,-2.1368,2.3316,14031851,31902634.18,1870076654.4,1378166737.44
2019-12-06,'000670,*STÓ¯·½,2.34,2.36,2.29,2.3,2.3,0.04,1.7391,1.7848,10741000,25025601.52,1910908022.4,1408257714.24
2019-12-05,'000670,*STÓ¯·½,2.3,2.34,2.27,2.32,2.3,0.0,0.0,2.1931,13198648,30408569.88,1878242928.0,1384184932.8
2019-12-04,'000670,*STÓ¯·½,2.3,2.47,2.28,2.36,2.39,-0.09,-3.7657,3.9808,23957449,56739827.43,1878242928.0,1384184932.8
2019-12-03,'000670,*STÓ¯·½,2.39,2.49,2.37,2.4,2.44,-0.05,-2.0492,4.4697,26899664,65524039.65,1951739390.4,1438348691.04
2019-12-02,'000670,*STÓ¯·½,2.44,2.45,2.26,2.31,2.33,0.11,4.721,3.839,23103769,54185700.95,1992570758.4,1468439667.84
