»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'600877,*STµÁƒ‹,5.55,5.65,5.41,5.45,5.43,0.12,2.2099,0.9078,6239144,34556429.0,4562997407.25,3814415322.0
2019-12-26,'600877,*STµÁƒ‹,5.43,5.48,5.4,5.43,5.43,0.0,0.0,0.3618,2486901,13503832.0,4464338003.85,3731941477.2
2019-12-25,'600877,*STµÁƒ‹,5.43,5.58,5.4,5.45,5.43,0.0,0.0,0.7757,5331570,29245110.0,4464338003.85,3731941477.2
2019-12-24,'600877,*STµÁƒ‹,5.43,5.45,5.23,5.26,5.25,0.18,3.4286,0.6603,4538401,24316645.0,4464338003.85,3731941477.2
2019-12-23,'600877,*STµÁƒ‹,5.25,5.39,5.24,5.39,5.32,-0.07,-1.3158,0.4407,3028850,16080981.0,4316348898.75,3608230710.0
2019-12-20,'600877,*STµÁƒ‹,5.32,5.41,5.3,5.3,5.31,0.01,0.1883,0.5167,3551501,19020270.0,4373900217.4,3656340452.8
2019-12-19,'600877,*STµÁƒ‹,5.31,5.32,5.23,5.25,5.25,0.06,1.1429,0.4842,3327602,17530216.0,4365678600.45,3649467632.4
2019-12-18,'600877,*STµÁƒ‹,5.25,5.33,5.23,5.29,5.26,-0.01,-0.1901,0.4454,3061475,16161348.0,4316348898.75,3608230710.0
2019-12-17,'600877,*STµÁƒ‹,5.26,5.28,5.18,5.21,5.21,0.05,0.9597,0.5538,3806288,19977455.0,4324570515.7,3615103530.4
2019-12-16,'600877,*STµÁƒ‹,5.21,5.25,5.17,5.2,5.17,0.04,0.7737,0.4243,2916287,15180973.0,4283462430.95,3580739428.4
2019-12-13,'600877,*STµÁƒ‹,5.17,5.2,5.12,5.12,5.11,0.06,1.1742,0.3797,2609357,13479122.0,4250575963.15,3553248146.8
2019-12-12,'600877,*STµÁƒ‹,5.11,5.31,5.09,5.19,5.16,-0.05,-0.969,0.5658,3888401,20217518.0,4201246261.45,3512011224.4
2019-12-11,'600877,*STµÁƒ‹,5.16,5.26,5.13,5.19,5.21,-0.05,-0.9597,0.4619,3174755,16425668.0,4242354346.2,3546375326.4
2019-12-10,'600877,*STµÁƒ‹,5.21,5.36,5.2,5.29,5.27,-0.06,-1.1385,0.8482,5829193,30738253.0,4283462430.95,3580739428.4
2019-12-09,'600877,*STµÁƒ‹,5.27,5.32,5.04,5.07,5.07,0.2,3.9448,1.1852,8145376,42680918.0,4332792132.65,3621976350.8
2019-12-06,'600877,*STµÁƒ‹,5.07,5.09,4.88,4.9,4.91,0.16,3.2587,0.764,5251005,26343301.0,4168359793.65,3484519942.8
2019-12-05,'600877,*STµÁƒ‹,4.91,4.94,4.88,4.9,4.9,0.01,0.2041,0.3038,2088000,10238484.0,4036813922.45,3374554816.4
2019-12-04,'600877,*STµÁƒ‹,4.9,4.94,4.84,4.9,4.9,0.0,0.0,0.2734,1878900,9208273.0,4028592305.5,3367681996.0
2019-12-03,'600877,*STµÁƒ‹,4.9,4.93,4.75,4.85,4.9,0.0,0.0,0.4813,3308202,16001280.0,4028592305.5,3367681996.0
2019-12-02,'600877,*STµÁƒ‹,4.9,5.02,4.84,4.97,4.97,-0.07,-1.4085,0.4211,2894029,14258966.0,4028592305.5,3367681996.0
2019-11-29,'600877,*STµÁƒ‹,4.97,5.0,4.91,4.95,4.95,0.02,0.404,0.3003,2064102,10214136.0,4086143624.15,3415791738.8
2019-11-28,'600877,*STµÁƒ‹,4.95,5.0,4.92,4.95,4.97,-0.02,-0.4024,0.3358,2307994,11425407.0,4069700390.25,3402046098.0
2019-11-27,'600877,*STµÁƒ‹,4.97,5.1,4.92,4.93,4.95,0.02,0.404,0.6332,4351819,21788811.0,4086143624.15,3415791738.8
2019-11-26,'600877,*STµÁƒ‹,4.95,4.99,4.87,4.88,4.89,0.06,1.227,0.4777,3283394,16185964.0,4069700390.25,3402046098.0
2019-11-25,'600877,*STµÁƒ‹,4.89,4.98,4.7,4.75,4.77,0.12,2.5157,0.7978,5483317,26460592.0,4020370688.55,3360809175.6
