»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'300283,Œ¬÷›∫Í∑·,4.48,4.57,4.46,4.5,4.52,-0.04,-0.885,0.8098,3355368,15174317.1,1856338848.0,1856338848.0
2019-12-26,'300283,Œ¬÷›∫Í∑·,4.52,4.54,4.45,4.46,4.46,0.06,1.3453,0.6664,2761250,12398768.0,1872913302.0,1872913302.0
2019-12-25,'300283,Œ¬÷›∫Í∑·,4.46,4.51,4.4,4.42,4.44,0.02,0.4505,0.6124,2537600,11323355.0,1848051621.0,1848051621.0
2019-12-24,'300283,Œ¬÷›∫Í∑·,4.44,4.45,4.33,4.33,4.34,0.1,2.3041,0.6444,2670232,11717382.8,1839764394.0,1839764394.0
2019-12-23,'300283,Œ¬÷›∫Í∑·,4.34,4.49,4.32,4.45,4.46,-0.12,-2.6906,0.6883,2852015,12569532.63,1798328259.0,1798328259.0
2019-12-20,'300283,Œ¬÷›∫Í∑·,4.46,4.52,4.46,4.49,4.49,-0.03,-0.6682,0.7965,3300290,14819837.15,1848051621.0,1848051621.0
2019-12-19,'300283,Œ¬÷›∫Í∑·,4.49,4.51,4.43,4.46,4.47,0.02,0.4474,0.7739,3206839,14329956.46,1860482461.5,1860482461.5
2019-12-18,'300283,Œ¬÷›∫Í∑·,4.47,4.52,4.43,4.45,4.44,0.03,0.6757,0.9223,3821574,17070010.04,1852195234.5,1852195234.5
2019-12-17,'300283,Œ¬÷›∫Í∑·,4.44,4.47,4.39,4.41,4.41,0.03,0.6803,0.8567,3549900,15738493.0,1839764394.0,1839764394.0
2019-12-16,'300283,Œ¬÷›∫Í∑·,4.41,4.42,4.34,4.38,4.35,0.06,1.3793,0.7005,2902783,12723054.97,1827333553.5,1827333553.5
2019-12-13,'300283,Œ¬÷›∫Í∑·,4.35,4.35,4.29,4.3,4.29,0.06,1.3986,0.6294,2607850,11277965.0,1802471872.5,1802471872.5
2019-12-12,'300283,Œ¬÷›∫Í∑·,4.29,4.31,4.26,4.29,4.29,0.0,0.0,0.4533,1878400,8044545.0,1777610191.5,1777610191.5
2019-12-11,'300283,Œ¬÷›∫Í∑·,4.29,4.34,4.25,4.32,4.32,-0.03,-0.6944,0.6624,2744768,11768266.36,1777610191.5,1777610191.5
2019-12-10,'300283,Œ¬÷›∫Í∑·,4.32,4.34,4.28,4.32,4.33,-0.01,-0.2309,0.6498,2692550,11614516.68,1790041032.0,1790041032.0
2019-12-09,'300283,Œ¬÷›∫Í∑·,4.33,4.41,4.32,4.36,4.37,-0.04,-0.9153,0.7266,3010749,13132318.68,1794184645.5,1794184645.5
2019-12-06,'300283,Œ¬÷›∫Í∑·,4.37,4.41,4.32,4.32,4.32,0.05,1.1574,0.7893,3270650,14290495.5,1810759099.5,1810759099.5
2019-12-05,'300283,Œ¬÷›∫Í∑·,4.32,4.37,4.3,4.34,4.35,-0.03,-0.6897,0.8776,3636513,15763535.16,1790041032.0,1790041032.0
2019-12-04,'300283,Œ¬÷›∫Í∑·,4.35,4.35,4.26,4.28,4.28,0.07,1.6355,0.6473,2682040,11547705.85,1802471872.5,1802471872.5
2019-12-03,'300283,Œ¬÷›∫Í∑·,4.28,4.3,4.21,4.25,4.25,0.03,0.7059,0.6554,2715562,11550361.04,1773466578.0,1773466578.0
2019-12-02,'300283,Œ¬÷›∫Í∑·,4.25,4.32,4.21,4.24,4.21,0.04,0.9501,0.8062,3340616,14237207.8,1761035737.5,1761035737.5
2019-11-29,'300283,Œ¬÷›∫Í∑·,4.21,4.23,4.17,4.2,4.23,-0.02,-0.4728,0.4331,1794600,7523948.5,1744461283.5,1744461283.5
2019-11-28,'300283,Œ¬÷›∫Í∑·,4.23,4.24,4.18,4.21,4.21,0.02,0.4751,0.5286,2190448,9230396.56,1752748510.5,1752748510.5
2019-11-27,'300283,Œ¬÷›∫Í∑·,4.21,4.23,4.14,4.17,4.18,0.03,0.7177,0.713,2954525,12409869.0,1744461283.5,1744461283.5
2019-11-26,'300283,Œ¬÷›∫Í∑·,4.18,4.21,4.15,4.19,4.2,-0.02,-0.4762,0.5282,2188666,9152747.47,1732030443.0,1732030443.0
2019-11-25,'300283,Œ¬÷›∫Í∑·,4.2,4.21,4.11,4.18,4.16,0.04,0.9615,0.6418,2659438,11077823.69,1740317670.0,1740317670.0
2019-11-22,'300283,Œ¬÷›∫Í∑·,4.16,4.3,4.13,4.18,4.2,-0.04,-0.9524,0.7779,3223245,13508396.65,1723743216.0,1723743216.0
2019-11-21,'300283,Œ¬÷›∫Í∑·,4.2,4.22,4.14,4.15,4.18,0.02,0.4785,0.4309,1785600,7483586.0,1740317670.0,1740317670.0
2019-11-20,'300283,Œ¬÷›∫Í∑·,4.18,4.27,4.17,4.27,4.23,-0.05,-1.182,0.5848,2423154,10200529.7,1732030443.0,1732030443.0
2019-11-19,'300283,Œ¬÷›∫Í∑·,4.23,4.25,4.12,4.15,4.14,0.09,2.1739,0.7711,3195148,13428084.27,1752748510.5,1752748510.5
2019-11-18,'300283,Œ¬÷›∫Í∑·,4.14,4.15,4.08,4.12,4.11,0.03,0.7299,0.4465,1850263,7618010.48,1715455989.0,1715455989.0
2019-11-15,'300283,Œ¬÷›∫Í∑·,4.11,4.19,4.11,4.16,4.18,-0.07,-1.6746,0.651,2697694,11208924.1,1703025148.5,1703025148.5
